site_id,site_name,country,band,top5pct_hit_rate,top10pct_hit_rate,top30pct_hit_rate,scenarios_total,scenarios_scored
cb825b0f-e315-4221-b194-43d5b472382d,Albayrak Varaka Paper power station,TR,H,0.0,0.0,0.0,14,14
ce39538c-997e-4a7d-bc32-f164f50f9aa0,Ağan power station,TR,H,0.0,0.0,0.0,14,14
d020ac37-4f23-41b1-8f1e-b425b5769424,Kirazlıdere power complex,TR,H,0.0,0.0,0.0,14,14
d48d2f39-d58f-4299-9b2f-56d194d2d13b,Ada Yesildag Enerji power station,TR,H,0.0,0.0,0.0,14,14
d5151598-5a1a-4697-8147-592845ffef6c,Güreci power station,TR,H,0.0,0.0,0.0,14,14
db87ce6a-3802-44c5-945f-8a95d3cf111b,Saray Tekirdağ power station,TR,H,0.0,0.0,0.0,14,14
ddc8bb9c-bf77-4075-b38c-600fb072acf8,Uluköy power station,TR,H,0.0,0.0,0.0,14,14
e71ec827-7143-48dd-8c8a-8e81705fa971,Çalışkan Ceyhan power station,TR,H,0.0,0.0,0.0,14,14
e8b6e342-2011-4343-b415-a8bf08501499,Yeniyurt power station,TR,H,0.0,0.0,0.0,14,14
f92bc907-9b9b-4d21-92fd-1705bd71128c,Ergene power station,TR,H,0.0,0.0,0.0,14,14
fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,Zonguldak Modern power station,TR,H,0.0,0.0,0.0,14,14
fc307877-758b-4dbf-afbe-abfc4a778155,Çankırı Yıldızlar power station,TR,H,0.0,0.0,0.0,14,14
fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,Bandırma III power station,TR,H,0.0,0.0,0.0,14,14
